parcel_id,parcel_status,has_displacement,pnt_id,pnt_gid,pnt_lat,pnt_lon,centroid_lat,centroid_lon,geometry_type,is_multipart,part_count,exterior_vertex_count,interior_ring_count,knmi_id,knmi_name,soilcode,soil_descr,ghg_mean,glg_mean,region,peilgebied,cropcode,area,perimeter,meteo_id,model_soilcode,vI,var_vI,T,dof,sigmasq_test,xP,xE,xI,tau
906,moving,True,906.0,7524.0,51.95169729383136,4.781608969684652,51.9516972953934,4.781608971522896,Polygon,False,1,62,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,5346.993808746338,400.3801530080942,348.0,hVb,-6.9992911909319675,0.0384570538125024,311.26809478183344,281.0,1.1077156397930015,0.074720503896,0.23051277452900001,-0.026804370286,71.0
965,moving,True,965.0,6534.0,51.9751695280416,4.835432898750136,51.97516953876227,4.835432884592011,Polygon,False,1,29,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4612.0,265.0,19730.647037506107,766.7293365258213,348.0,pVb,-6.986919595359272,0.010059345703124703,658.7747511062536,702.0,0.9384255713764296,0.073519252645,0.203087834927,-0.027602645315,67.0
966,moving,True,966.0,6534.0,51.980245847783486,4.835790566885931,51.98024586755926,4.835790539405054,Polygon,False,1,25,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4612.0,265.0,23488.558666229248,1084.940897561303,348.0,pVb,-6.257664576752457,0.009691665187499476,638.5761502281291,687.0,0.929514046911396,0.07656312281399999,0.173050912882,-0.026361936079,63.0
1018,moving,True,1018.0,7756.0,51.999384486839325,4.754398968784122,51.99938448171359,4.7543989819496515,Polygon,False,1,31,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25649.0,265.0,5974.587158203125,591.7607190910043,348.0,pVb,-7.228683158459967,0.03144366249999971,232.61665245509766,391.0,0.5949274998851602,0.071836222718,0.288054705947,-0.025588258968000002,68.0
1153,moving,True,1153.0,6591.0,51.93367809925818,4.805848799171083,51.9336780722164,4.80584881148054,Polygon,False,1,50,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,21.0,59.0,Vlist,25461.0,265.0,18168.198329925537,1098.8374155803037,348.0,Rv01C,-6.222811149810256,0.019369064250001594,313.8097164990272,610.0,0.5144421581951266,0.0722273202,0.12216615121899999,-0.02942227494,70.0
1188,moving,True,1188.0,6591.0,51.93323536186179,4.805324176750269,51.93323534139057,4.805324188280942,Polygon,False,1,33,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,21.0,59.0,Vlist,25461.0,265.0,11291.547763824465,865.4732258122002,348.0,Rv01C,-7.42846833726145,0.0241265328125013,278.14093357499416,451.0,0.6167204735587454,0.07250716393800001,0.171187287921,-0.030397824398,72.0
1200,moving,True,1200.0,6591.0,51.93296098976191,4.807578060722458,51.932960989793806,4.807578062407494,Polygon,False,1,51,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,21.0,59.0,Vlist,25461.0,265.0,9331.804634094238,561.3521208500397,348.0,Rv01C,-5.936025791279559,0.021981966015626363,312.84175478567187,487.0,0.6423855334408046,0.06976220824200001,0.103566242099,-0.029773170113,70.0
1223,moving,True,1223.0,7599.0,52.013014225877434,4.836787458928754,52.013014224513185,4.836787464299677,Polygon,False,1,24,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4590.0,265.0,5644.715572357178,467.88156568831323,348.0,kVb,-5.892311270653864,0.04978508345312694,177.0755433403143,203.0,0.8722933169473611,0.068684436159,0.10832729696,-0.02879565679,70.0
1253,moving,True,1253.0,7967.0,51.96485217844237,4.788659370748443,51.96485216208575,4.78865939952672,Polygon,False,1,37,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,10348.840438842773,874.8952385411163,348.0,hVb,-6.0057807994647145,0.031999662921875956,264.3193165191523,388.0,0.6812353518534854,0.070478827102,0.105143684979,-0.030085313961,70.0
1254,blank_no_displacement,False,,,,,51.977911442267285,4.774091927616271,Polygon,False,1,45,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,266.0,10053.672012329102,758.8060273993133,,,,,,,,,,,
1289,moving,True,1289.0,7520.0,51.92551639547315,4.761023496781916,51.925516371281105,4.761023493620072,Polygon,False,1,33,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),18.0,64.25,Vlist,25461.0,265.0,11848.265247344969,928.4760933713784,348.0,pVb,-6.800313995685882,0.028216311515625068,300.6052631792426,333.0,0.9027185080457737,0.071739585319,0.217625115177,-0.026142485327,69.0
1291,moving,True,1291.0,7520.0,51.92545133723353,4.760126783542389,51.92545131372472,4.760126780434812,Polygon,False,1,23,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,13409.49927520752,925.3673146959901,348.0,pVb,-6.966393721690704,0.035049287125002056,286.38666923773394,357.0,0.8022035552877701,0.069566965023,0.25582690358,-0.025401617946,68.0
1293,moving,True,1293.0,7520.0,51.92472357820487,4.751858621541267,51.9247235568652,4.751858618894529,Polygon,False,1,39,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,16828.382205963135,918.0816193777742,348.0,pVb,-6.194915806894169,0.01542990725000085,555.4000849998694,648.0,0.8570988966047367,0.071044925429,0.160315962354,-0.025866036771999997,68.0
1307,moving,True,1307.0,7520.0,51.92478954943435,4.753199145303628,51.92478952935406,4.7531991427091285,Polygon,False,1,46,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.8,64.6,Vlist,25461.0,265.0,11803.42216873169,871.9547532127676,348.0,pVb,-5.315476085027854,0.02102181229687385,307.3329988751713,449.0,0.684483293708622,0.070534561242,0.110613139411,-0.026104241056,69.0
1309,blank_no_displacement,False,,,,,51.91599808768274,4.7556134577876925,MultiPolygon,True,2,32,0,348,Cabauw mast,Rn52A/Rn95A,"Kalkhoudende poldervaaggronden; zavel, profielverloop 2",59.0,106.0,Kinderdijk,6739.0,265.0,3425.4072608947754,319.16029577338173,,,,,,,,,,,
1321,moving,True,1321.0,6591.0,51.9331572287104,4.802389501191384,51.93315720561765,4.802389502725375,Polygon,False,1,54,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,20.11111111111111,60.55555555555556,Vlist,25461.0,265.0,12785.88514328003,963.5818972501894,348.0,Rv01C,-7.772185510939724,0.020581221937501178,353.6386674313149,541.0,0.653675910224242,0.07336378240199999,0.21485107703099998,-0.030212577302,70.0
1349,moving,True,1349.0,7934.0,51.95131884082236,4.8267711686011365,51.95131872923649,4.826771210851327,Polygon,False,1,61,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,19.25,62.0625,Vlist,25461.0,265.0,40895.3956451416,1925.125281092327,348.0,Rv01C,-5.769624523645241,0.007909675312500317,770.1700362483939,810.0,0.9508272052449307,0.07390753246,0.123291713205,-0.027523551693,67.0
1429,blank_no_displacement,False,,,,,51.905866746973565,4.675091250742702,Polygon,False,1,77,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.5,67.0,Kinderdijk,25683.0,265.0,20266.133655548096,1103.98597950274,,,,,,,,,,,
1430,moving,True,1430.0,7568.0,51.917428418418616,4.6778405657649,51.91742827895885,4.677840521211129,Polygon,False,1,59,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7155.0,265.0,19646.282600402832,1932.5340214137213,348.0,hVc,-5.885504882031041,0.02115107460937349,298.30779931396756,492.0,0.6063166652722918,0.07299887685199999,0.111494904087,-0.029154203750000003,70.0
1432,moving,True,1432.0,7568.0,51.91990735955094,4.680634667040791,51.91990733065771,4.680634658134469,Polygon,False,1,21,0,348,Cabauw mast,hVc,"Koopveengronden op zeggeveen, rietzeggeveen of (mesotroof) broekveen",17.0,66.0,Kinderdijk,7155.0,265.0,17188.14695739746,1019.4074128958231,348.0,hVc,-6.90147198784261,0.019841725671875636,311.23505251072316,491.0,0.6338799440136929,0.07095052692500001,0.156217856469,-0.02886135698,72.0
1434,moving,True,1434.0,6360.0,51.906004206984946,4.680059900090452,51.90600417763413,4.680059889631915,Polygon,False,1,79,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.333333333333332,66.66666666666667,Kinderdijk,7155.0,265.0,22506.577228546143,1189.4213917933635,348.0,pVb,-6.8885933862548,0.023409749999998633,294.93659857445556,479.0,0.615734026251473,0.08069360497,0.19672975871700002,-0.028116707699,69.0
1474,blank_no_displacement,False,,,,,51.944683799427025,4.661906450290192,Polygon,False,1,44,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,259.0,9988.67977142334,817.2542650032447,,,,,,,,,,,
1475,blank_no_displacement,False,,,,,51.943464717363845,4.662621154585284,Polygon,False,1,188,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,259.0,16465.46865081787,1369.0304706871339,,,,,,,,,,,
1476,blank_no_displacement,False,,,,,51.94346216791382,4.6626261980519805,Polygon,False,1,85,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,334.0,17836.058082580566,1375.7294882349252,,,,,,,,,,,
1486,moving,True,1486.0,7778.0,51.92160443594702,4.638914168642109,51.92160441631366,4.6389142693590735,Polygon,False,1,83,0,344,Rotterdam,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,13541.600830078123,1309.1153192143781,344.0,pVb,-5.154660942739422,0.011794959703124644,490.28539508712043,562.0,0.8723939414361573,0.06499371125,0.111769943772,-0.026383421332,71.0
1508,moving,True,1508.0,7778.0,51.92330363182758,4.643491827742246,51.923303630063664,4.6434919074712955,Polygon,False,1,41,0,344,Rotterdam,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,20252.1450881958,1319.0956107576412,344.0,pVb,-6.073170983465802,0.010972589062500641,498.4543426549658,518.0,0.9622670707624822,0.071201802897,0.159935947474,-0.027683970295,67.0
1511,moving,True,1511.0,7778.0,51.92047910134212,4.636915037156124,51.92047908362942,4.6369151404911015,Polygon,False,1,56,0,344,Rotterdam,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,17159.43991470337,1366.8167373714155,344.0,pVb,-5.262778446685604,0.008494346250000336,622.3963772243953,623.0,0.9990311030889171,0.071061305354,0.10538221320300001,-0.029116339954,70.0
1514,moving,True,1514.0,7778.0,51.91983546588842,4.63571496536276,51.91983544577597,4.635715074960696,Polygon,False,1,61,0,344,Rotterdam,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.166666666666668,66.33333333333333,Kinderdijk,7157.0,265.0,13968.194110870361,1358.9300838917845,344.0,pVb,-5.8336803746398385,0.010124328515624437,720.104512358406,612.0,1.176641360062755,0.069211040838,0.140853820723,-0.02750114496,70.0
1516,moving,True,1516.0,7068.0,51.91603857185197,4.642051848179515,51.916038559643354,4.642051920137949,Polygon,False,1,68,0,344,Rotterdam,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,11344.333267211914,1103.977464246823,344.0,hVb,-4.837969298596397,0.013448162953124426,406.14743349226484,578.0,0.7026772205748527,0.06831652640000001,0.10920860278,-0.025751000924,66.0
1520,moving,True,1520.0,7652.0,51.92699136540167,4.6283982778448145,51.9269913710108,4.628398303022291,MultiPolygon,True,2,48,0,344,Rotterdam,dMv41C,"Kalkarme drechtvaaggronden; zware klei, profielverloop 1",18.0,68.0,Kinderdijk,7157.0,265.0,11257.771408081053,787.7351895585958,344.0,dMv41C,-4.912545218706218,0.011532670703125436,603.7631524339527,565.0,1.068607349440624,0.07165170405999999,0.11570356708,-0.026078541307,69.0
1592,moving,True,1592.0,7960.0,51.984001979543685,4.817413318965153,51.98400198520966,4.817413316497041,MultiPolygon,True,2,36,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4612.0,265.0,9094.725662231445,468.1457161709165,348.0,pVb,-5.885511368200744,0.013973078390624376,495.61795452520994,435.0,1.1393516195981839,0.071583660668,0.111539107505,-0.028903677683,67.0
1603,moving,True,1603.0,7923.0,51.97239111064083,4.7159168567311625,51.97239110713367,4.715916867265108,Polygon,False,1,34,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,6004.3156089782715,538.6838464800845,348.0,hVb,-3.8178428644586817,0.029357847281250873,348.84676324813495,402.0,0.8677780180301864,0.12672351845,0.108281303312,-0.029171674227,70.0
1604,moving,True,1604.0,7923.0,51.97165544316859,4.714276282324152,51.97165543731221,4.7142762959308975,Polygon,False,1,30,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,6833.383144378662,624.495982129498,348.0,hVb,-5.768993713021993,0.02317833984375094,319.8349478240209,388.0,0.8243168758351054,0.07711877907300001,0.111126896406,-0.029302825209000002,70.0
1610,moving,True,1610.0,7925.0,51.97100237231689,4.711980274441522,51.9710023522125,4.711980303029635,Polygon,False,1,38,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,10607.60952758789,918.474737272376,348.0,hVb,-5.672640180843214,0.018808090734376413,472.9670061784754,385.0,1.2284857303337022,0.073042656199,0.116351582026,-0.027654552984000002,67.0
1611,moving,True,1611.0,7923.0,51.97237379757177,4.716963116066519,51.97237379947241,4.716963119362727,Polygon,False,1,23,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,6287.520442962646,356.202052013974,348.0,hVb,-8.204340700124298,0.025233855140623762,431.6275746746782,406.0,1.0631221051100448,0.071286728572,0.27819211269699995,-0.029262026572,70.0
1614,blank_no_displacement,False,,,,,52.01198576651241,4.796267310018231,Polygon,False,1,12,0,348,Cabauw mast,Rn95A/Rd90A,"Kalkhoudende poldervaaggronden; zware zavel en lichte klei, profielverloop 5",57.19060709814397,116.90497135703033,Vlist,4028.0,265.0,4411.464530944824,272.35783419333546,,,,,,,,,,,
1615,blank_no_displacement,False,,,,,52.02069652355195,4.79805616176718,Polygon,False,1,22,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,4446.0,331.0,8243.578884124756,500.5029916988549,,,,,,,,,,,
1616,moving,True,1616.0,7529.0,52.01911732329846,4.793903612216938,52.01911053368513,4.793908031018783,Polygon,False,1,27,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,4446.0,265.0,11495.42149734497,496.5360966332578,348.0,pVb,-7.017671546499697,0.03637499999999686,250.11024510214122,395.0,0.6331904939294715,0.071990166767,0.188079022116,-0.028070686185999998,70.0
1670,moving,True,1670.0,6985.0,51.91033508108971,4.674498956382507,51.910335050703246,4.674498946880016,Polygon,False,1,53,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7155.0,265.0,13935.0732421875,1031.4757640710664,348.0,hVb,-6.029317622897368,0.038040317406248345,208.76059622215058,464.0,0.4499150780649797,0.07317553487,0.12074728662100001,-0.02890026422,70.0
1983,moving,True,1983.0,5732.0,51.96215547169766,4.650149681989327,51.96215552007531,4.650149728553759,Polygon,False,1,115,0,348,Cabauw mast,pMv81,"Liedeerdgronden; klei, profielverloop 1",18.0,68.0,Eendragtspolder,25687.0,265.0,17384.89298248291,1725.410925301011,348.0,pMv81,-5.6103941800181865,0.01100226796875024,518.7133109514251,620.0,0.8366343725022986,0.073555812611,0.120751247929,-0.026956848913,63.0
1984,moving,True,1984.0,7823.0,51.9379702471418,4.6552326033607265,51.937970248551466,4.655232729476778,Polygon,False,1,49,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Kinderdijk,7157.0,265.0,20199.845569610596,1584.0829877324488,348.0,hVb,-5.702014847673821,0.011207592187500278,621.8569385980409,625.0,0.9949711017568654,0.08939008156,0.12816168309599998,-0.029054852727,68.0
1986,moving,True,1986.0,7508.0,51.9426351755077,4.646457542893903,51.94263515835098,4.646457716603834,Polygon,False,1,45,0,344,Rotterdam,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.11111111111111,74.88888888888889,Kinderdijk,7157.0,265.0,18805.904651641842,1662.8322621926384,344.0,pVb,-5.332798237644898,0.013211197812500729,464.73378719462755,641.0,0.7250137085719619,0.06959887238300001,0.114753262686,-0.028030476939,70.0
2067,blank_no_displacement,False,,,,,51.951308655089136,4.7811145208358985,Polygon,False,1,16,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,1849.028678894043,184.65431741338276,,,,,,,,,,,
2131,moving,True,2131.0,6593.0,51.93754971479768,4.820460001980429,51.93754967944749,4.820460018241462,Polygon,False,1,26,0,348,Cabauw mast,Rv01C,Kalkloze drechtvaaggronden; profielverloop 1,25.333333333333332,64.16666666666667,Vlist,25461.0,265.0,14264.25857925415,1105.8352337787867,348.0,Rv01C,-5.605475162347273,0.023571981640623085,324.35315916549195,624.0,0.5197967294318782,0.073493464817,0.10878006208799999,-0.028115235924,70.0
2151,moving,True,2151.0,7480.0,51.955705255626626,4.827607012503624,51.95570525862347,4.827607013942705,MultiPolygon,True,2,31,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,4091.7184867858887,261.79838289335294,348.0,kVb,-6.703561892653768,0.0174739390000014,402.01111109294743,427.0,0.9414780119272773,0.07439493138,0.167544887516,-0.027960633546,69.0
2155,moving,True,2155.0,7692.0,51.96241047678466,4.8271076633962755,51.96241029205483,4.827107724613092,Polygon,False,1,43,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25461.0,265.0,27211.418926239014,2303.882990070212,348.0,pVb,-6.618065390051557,0.00980137812500017,640.5933619312652,695.0,0.9217170675270003,0.07644438635499999,0.141912805082,-0.029895269972,62.0
2215,blank_no_displacement,False,,,,,52.01884451796135,4.793003637810182,Polygon,False,1,5,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,4446.0,266.0,6380.970458984375,380.9502761750623,,,,,,,,,,,
2216,blank_no_displacement,False,,,,,52.020454340199116,4.7974235610224385,Polygon,False,1,21,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,4446.0,331.0,11373.905212402344,523.3395365171423,,,,,,,,,,,
2410,blank_no_displacement,False,,,,,52.007045094074655,4.7930313138328335,Polygon,False,1,24,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),21.918567796146668,69.70856630044236,Vlist,5709.0,265.0,3768.753044128418,284.84437521724544,,,,,,,,,,,
2413,moving,True,2413.0,6245.0,52.00525217399885,4.810063481395043,52.00525216673492,4.8100635181575635,Polygon,False,1,20,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4590.0,265.0,29005.814247131348,955.7189843930025,348.0,pVb,-6.92854027974427,0.018275893312498785,334.206112056963,479.0,0.6977163090959562,0.072981674959,0.18868433038100002,-0.027741903022,72.0
2422,moving,True,2422.0,7751.0,51.99227574468424,4.799453052532446,51.992275742965816,4.799453085383051,Polygon,False,1,11,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,5121.0,265.0,9925.265094757082,816.4234933797225,348.0,pVb,-6.457254167273165,0.023976263500001222,315.385192790764,454.0,0.694681041389348,0.073397597349,0.126867352397,-0.030244750198000003,68.0
2423,moving,True,2423.0,7634.0,51.98580446617442,4.805795803194491,51.98580446049233,4.80579575921639,Polygon,False,1,48,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,6736.0,265.0,18252.454414367676,943.3634840600372,348.0,pVb,-6.6998685541882015,0.02429561587499965,353.7932239647739,511.0,0.692354645723628,0.07387314921600001,0.17108192870500002,-0.027656836137000002,70.0
2424,moving,True,2424.0,7751.0,51.99752732733002,4.798605164414148,51.99752729593003,4.798605264628617,Polygon,False,1,39,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,5121.0,265.0,36499.54150009155,1429.714186326809,348.0,pVb,-6.751443606027732,0.02517575287499987,340.65907447714943,558.0,0.6105001334715939,0.068698325095,0.12922391675,-0.029906726937,70.0
2425,moving,True,2425.0,7724.0,51.99974507219507,4.788491801046534,51.99974507483483,4.788491811815329,Polygon,False,1,19,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,4590.0,265.0,14916.771961212158,538.0655924020314,348.0,pVb,-6.043027099865809,0.0146841292968759,428.56185646118433,475.0,0.9022354872867039,0.07377019851200001,0.120687234158,-0.029035565644999997,68.0
2427,blank_no_displacement,False,,,,,51.996340195210365,4.784686749693255,Polygon,False,1,21,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),22.0,67.25,Vlist,6164.0,331.0,8558.135906219482,437.0349435187669,,,,,,,,,,,
2428,moving,True,2428.0,7751.0,51.99654648465193,4.792458945891411,51.9965464827037,4.792458967609835,Polygon,False,1,40,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,5121.0,265.0,23281.532062530518,1227.2060211594176,348.0,pVb,-7.072654005363195,0.0276470479999986,285.2531120791323,514.0,0.5549671441228254,0.073152609612,0.149729966865,-0.030436380873,69.0
2429,moving,True,2429.0,7751.0,51.99621695917829,4.795376999623442,51.99621693054266,4.795377095449993,Polygon,False,1,63,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,5121.0,265.0,44956.86809158325,1388.18068141383,348.0,pVb,-6.640175714973843,0.02447578125000069,372.86275603859133,592.0,0.6298357365516746,0.072332858926,0.131745191905,-0.030012093627,68.0
2430,blank_no_displacement,False,,,,,51.992175409783336,4.78825247947808,Polygon,False,1,65,0,348,Cabauw mast,kVb,Waardveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,6164.0,331.0,19837.196655273438,1102.639796840243,,,,,,,,,,,
2431,moving,True,2431.0,6918.0,51.99357138055695,4.804309086879232,51.993571363881124,4.804309151406098,Polygon,False,1,40,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),20.0,67.0,Vlist,5121.0,265.0,20869.406799316406,1056.5209854835755,348.0,pVb,-5.495198769249666,0.014429172937499561,343.0774903369853,486.0,0.7059207620102579,0.066050177613,0.103580675884,-0.026986857062,69.0
2435,blank_no_displacement,False,,,,,51.997613338537406,4.768412980104075,Polygon,False,1,16,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7544.0,331.0,5605.021579742432,526.2456607415287,,,,,,,,,,,
2436,blank_no_displacement,False,,,,,51.997898516263994,4.767023630271504,Polygon,False,1,20,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7544.0,331.0,6975.058280944824,677.9452508603708,,,,,,,,,,,
2438,moving,True,2438.0,7906.0,51.994699626606746,4.733726398895209,51.99469963167246,4.733726442330478,Polygon,False,1,24,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,17058.653854370117,895.2816813189361,348.0,hVb,-6.335994485356416,0.019117663140625248,401.73973963231015,422.0,0.9519899043419672,0.07305983428700001,0.146005863781,-0.027532838610999998,67.0
2439,moving,True,2439.0,7058.0,51.990096161052485,4.748596119481182,51.99009616567737,4.7485961180559855,Polygon,False,1,22,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,4944.254241943359,303.9537377740304,348.0,pVb,-7.470111534332696,0.027697581250001452,287.0239576890741,379.0,0.7573191495753935,0.076153129347,0.273329698705,-0.027413253337,70.0
2440,moving,True,2440.0,7058.0,51.99074559392745,4.7520891986071625,51.99074560092737,4.752089192712708,Polygon,False,1,25,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,265.0,10542.233917236328,568.7472590130601,348.0,pVb,-7.374768302719558,0.02281439999999727,314.6495407718343,341.0,0.9227259260171095,0.070914381164,0.275384178944,-0.026338458224,69.0
2441,blank_no_displacement,False,,,,,51.99384669420949,4.731836187975081,Polygon,False,1,42,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,331.0,14807.023822784424,920.6697079745528,,,,,,,,,,,
2442,blank_no_displacement,False,,,,,51.99107470715114,4.774786079209194,Polygon,False,1,33,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,25685.0,331.0,12521.859741210938,615.1222479830005,,,,,,,,,,,
2443,blank_no_displacement,False,,,,,51.99277050025855,4.7277916453774,Polygon,False,1,52,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,331.0,12345.770153045654,1012.9561875437863,,,,,,,,,,,
2444,blank_no_displacement,False,,,,,51.98863345187394,4.738438441811921,Polygon,False,1,22,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,331.0,3385.095748901367,227.4604643439224,,,,,,,,,,,
2445,blank_no_displacement,False,,,,,51.99211694905881,4.730683767606881,Polygon,False,1,26,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,331.0,6987.939075469971,465.8172333842345,,,,,,,,,,,
2446,blank_no_displacement,False,,,,,51.99408046776592,4.764354041027468,Polygon,False,1,26,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7544.0,331.0,9711.674198150635,502.683105345256,,,,,,,,,,,
2448,blank_no_displacement,False,,,,,51.99554386162872,4.7650599964184295,Polygon,False,1,27,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7544.0,331.0,11112.44510269165,576.8384427326528,,,,,,,,,,,
2449,blank_no_displacement,False,,,,,51.99004720593179,4.735338916396693,Polygon,False,1,40,0,348,Cabauw mast,hVb,Koopveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7480.0,331.0,18747.0885887146,1095.5605927171264,,,,,,,,,,,
2450,blank_no_displacement,False,,,,,51.991545302073256,4.765916813995712,Polygon,False,1,39,0,348,Cabauw mast,pVb,Weideveengronden op bosveen (of eutroof broekveen),17.0,66.0,Vlist,7544.0,331.0,18416.561908721924,854.7959906161925,,,,,,,,,,,
