x_rum,y_rum,east,north,up,var_east,var_north,var_up,covar_en,covar_eu,covar_nu
1580992.181238117,783289.252100735,0.44948481036565396,-0.6275594013673808,-10.650575169960518,0.2235077797353287,0.3730456385422256,0.03477954404402442,-0.2199305352937082,5.078310048705163e-06,-3.7602204911843037e-07
1581442.181238117,783289.252100735,0.1121401705384041,-0.5671854069892787,-11.659137447602633,0.14993443059899925,0.921739640527277,0.2779216703711125,-0.15880399637546908,4.45222224250722e-06,2.3338371614346008e-06
1581892.181238117,783289.252100735,0.3686218704006529,-0.3258292962103179,-11.80361098308965,0.26212311919440323,0.21637175960520771,0.02014146206682839,-0.1849120056226143,5.17270114963032e-06,-2.8585406643161576e-07
1582342.181238117,783289.252100735,0.2145085551513529,-0.26558536397641047,-13.239468711457,0.2733202800094441,0.3804413519030225,0.03741699367951561,-0.24887066288314671,1.1685982228315289e-06,3.2990989088886366e-07
1582792.181238117,783289.252100735,-0.3628211931976668,0.46747426439659945,-12.889825154216865,0.26287057898578864,0.3888074846518944,0.03726684806979528,-0.24582085933743508,1.079757089275099e-05,-1.1819386924891769e-07
1583242.181238117,783289.252100735,-0.7784387511561087,0.7208961861095495,-11.37619030956938,0.2612963003447693,0.23186008600935318,0.028166016253443983,-0.1914658188155878,9.629270055059207e-06,-1.4507192503140436e-07
1583692.181238117,783289.252100735,-0.3015103946651279,0.13852140372436111,-10.833679371502074,0.24860036414718983,0.08125656900370924,0.011570883596004567,-0.09745103468359345,6.172238414193904e-06,9.308742649867184e-10
1584142.181238117,783289.252100735,0.02743108331366299,-0.01227380994457636,-9.660406503706554,0.21097902582781944,0.06681367472160454,0.009517058761328318,-0.08065255520219458,4.265332951770261e-06,7.605329495623898e-08
1584592.181238117,783289.252100735,-0.11103218700819567,0.15052590663781568,-9.32311290819049,0.1873627123386421,0.2992560719477443,0.020674450657731266,-0.18103738074277,5.344664471260983e-06,-9.252954503053768e-09
1585042.181238117,783289.252100735,0.09359111435185861,0.14064871508281113,-9.215439267940702,0.17271464599123035,0.321297882374135,0.020526216203161616,0.17743924352658857,1.8217911202129064e-06,-2.4955422446334315e-07
1585492.181238117,783289.252100735,0.026998089821810393,-0.19071855245211242,-9.211716833042297,0.13848015937479077,0.9613671918811236,0.3118527791903266,-0.11886982059205835,6.253971174553333e-06,2.5799190400071465e-07
1585942.181238117,783289.252100735,-0.21237018486116227,0.04324068413262634,-8.860176010187962,0.18522753956554375,0.03055722300602653,0.00679881960089737,-0.0328544644567998,1.6214289667349856e-06,1.3882266743819138e-07
1586392.181238117,783289.252100735,-0.4074532744404811,0.0640555826128432,-8.260368618282984,0.16664152360760748,0.02476674169912063,0.007192777072233177,-0.022869295072166927,1.2036874219800978e-06,1.0209503092780542e-07
1567042.181238117,783739.252100735,-0.03840670005655906,0.2543419600751675,-10.965550765353271,0.14200586423924358,0.9676658963386012,0.45491767260042787,-0.12758740067179036,8.957141119601347e-06,7.62962132573382e-07
1567492.181238117,783739.252100735,-0.1295468951786811,0.5514667978311195,-10.506055855201918,0.15808973622063582,0.8865247322953305,0.23454939449780085,-0.18111370904969046,1.476766195922689e-05,2.6403122576001303e-07
1567942.181238117,783739.252100735,-0.09691924796253852,0.5730973113544402,-10.539080816482107,0.14163308773959246,0.9292137803867947,0.2716277357075886,-0.13711297273002998,1.6081898854566096e-05,1.854794127513627e-06
1568392.181238117,783739.252100735,-0.38916967742930925,1.0143922650292576,-9.138531576356147,0.19607928090600263,0.7352898336030166,0.1350329751011484,-0.2425699859507435,1.6562245707939778e-05,3.9543987249148786e-07
